2017-06-29 12:42:14,673 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: URL [jar:file:/H:/Maven/apache-maven-3.3.1/maven_repo/com/pandawork/core/framework/3.0.1-SNAPSHOT/framework-3.0.1-20151218.150347-1.jar!/com/pandawork/core/framework/dao/impl/CommonDefaultDao.class]
2017-06-29 12:42:14,678 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: URL [jar:file:/H:/Maven/apache-maven-3.3.1/maven_repo/com/pandawork/core/framework/3.0.1-SNAPSHOT/framework-3.0.1-20151218.150347-1.jar!/com/pandawork/core/framework/dao/mybatis/dataBaseSharing/dataSource/MultiDataSource.class]
2017-06-29 12:42:14,714 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
2017-06-29 12:42:14,714 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
2017-06-29 12:42:14,715 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved classpath location [com/cms/common/] to resources [URL [file:/C:/Users/1/Desktop/cms/target/classes/com/cms/common/]]
2017-06-29 12:42:14,715 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Looking for matching resources in directory tree [C:\Users\1\Desktop\cms\target\classes\com\cms\common]
2017-06-29 12:42:14,715 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\common] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/common/**/*.class]
2017-06-29 12:42:14,716 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/common/**/*.class]
2017-06-29 12:42:14,717 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\face] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/common/**/*.class]
2017-06-29 12:42:14,718 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\news] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/common/**/*.class]
2017-06-29 12:42:14,720 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\common\enums] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/common/**/*.class]
2017-06-29 12:42:14,720 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\common\enums\face] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/common/**/*.class]
2017-06-29 12:42:14,721 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\common\util] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/common/**/*.class]
2017-06-29 12:42:14,722 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved location pattern [classpath*:com/cms/common/**/*.class] to resources [file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\face\FaceRectangle.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\face\Person.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\face\PersonRecommend.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\face\Recommend.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\news\Article.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\news\Category.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\news\Comment.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\entity\news\Site.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\enums\face\FaceEnums.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\enums\face\OaException.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\util\Base.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\util\Pagination.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\util\PasswordHelper.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\common\util\WebConstants.class]]
2017-06-29 12:42:14,737 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
2017-06-29 12:42:14,737 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
2017-06-29 12:42:14,738 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved classpath location [com/cms/mapper/] to resources [URL [file:/C:/Users/1/Desktop/cms/target/classes/com/cms/mapper/]]
2017-06-29 12:42:14,738 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Looking for matching resources in directory tree [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper]
2017-06-29 12:42:14,738 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/mapper/**/*.class]
2017-06-29 12:42:14,739 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper\face] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/mapper/**/*.class]
2017-06-29 12:42:14,741 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper\news] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/mapper/**/*.class]
2017-06-29 12:42:14,742 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved location pattern [classpath*:com/cms/mapper/**/*.class] to resources [file [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper\face\FaceRectangleMapper.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper\face\PersonMapper.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper\face\PersonRecommendMapper.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper\face\RecommendMapper.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper\news\ArticleMapper.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper\news\CategoryMapper.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\mapper\news\SiteMapper.class]]
2017-06-29 12:42:14,745 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
2017-06-29 12:42:14,745 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
2017-06-29 12:42:14,746 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved classpath location [com/cms/service/] to resources [URL [file:/C:/Users/1/Desktop/cms/target/classes/com/cms/service/]]
2017-06-29 12:42:14,746 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Looking for matching resources in directory tree [C:\Users\1\Desktop\cms\target\classes\com\cms\service]
2017-06-29 12:42:14,747 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\service] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/service/**/*.class]
2017-06-29 12:42:14,748 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/service/**/*.class]
2017-06-29 12:42:14,749 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\impl] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/service/**/*.class]
2017-06-29 12:42:14,750 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/service/**/*.class]
2017-06-29 12:42:14,751 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\impl] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/service/**/*.class]
2017-06-29 12:42:14,752 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved location pattern [classpath*:com/cms/service/**/*.class] to resources [file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\FaceRectangleService.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\impl\FaceRectangleServiceImpl.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\impl\PersonRecommendServiceImpl.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\impl\PersonServiceImpl.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\impl\RecommendServiceImpl.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\PersonRecommendService.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\PersonService.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\RecommendService.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\ArticleService.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\CategoryService.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\impl\ArticleServiceImpl.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\impl\CategoryServiceImpl.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\impl\SiteServiceImpl.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\SiteService.class]]
2017-06-29 12:42:14,755 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\impl\FaceRectangleServiceImpl.class]
2017-06-29 12:42:14,756 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\impl\PersonRecommendServiceImpl.class]
2017-06-29 12:42:14,758 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\impl\PersonServiceImpl.class]
2017-06-29 12:42:14,758 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\face\impl\RecommendServiceImpl.class]
2017-06-29 12:42:14,761 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\impl\ArticleServiceImpl.class]
2017-06-29 12:42:14,763 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\impl\CategoryServiceImpl.class]
2017-06-29 12:42:14,764 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\service\news\impl\SiteServiceImpl.class]
2017-06-29 12:42:14,765 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
2017-06-29 12:42:14,765 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
2017-06-29 12:42:14,766 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved classpath location [com/cms/web/] to resources [URL [file:/C:/Users/1/Desktop/cms/target/classes/com/cms/web/]]
2017-06-29 12:42:14,766 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Looking for matching resources in directory tree [C:\Users\1\Desktop\cms\target\classes\com\cms\web]
2017-06-29 12:42:14,766 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/**/*.class]
2017-06-29 12:42:14,767 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/**/*.class]
2017-06-29 12:42:14,767 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\common] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/**/*.class]
2017-06-29 12:42:14,768 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\face] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/**/*.class]
2017-06-29 12:42:14,768 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/**/*.class]
2017-06-29 12:42:14,770 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved location pattern [classpath*:com/cms/web/**/*.class] to resources [file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\AbstractController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\common\AbstractController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\face\PersonController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\ArticleController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\CategoryController.class]]
2017-06-29 12:42:14,781 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\face\PersonController.class]
2017-06-29 12:42:14,783 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\ArticleController.class]
2017-06-29 12:42:14,784 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\CategoryController.class]
2017-06-29 12:42:14,784 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
2017-06-29 12:42:14,785 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
2017-06-29 12:42:14,785 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved classpath location [com/cms/web/controller/] to resources [URL [file:/C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/]]
2017-06-29 12:42:14,786 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Looking for matching resources in directory tree [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller]
2017-06-29 12:42:14,786 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/**/*.class]
2017-06-29 12:42:14,787 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\common] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/**/*.class]
2017-06-29 12:42:14,787 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\face] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/**/*.class]
2017-06-29 12:42:14,788 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/**/*.class]
2017-06-29 12:42:14,788 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved location pattern [classpath*:com/cms/web/controller/**/*.class] to resources [file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\AbstractController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\common\AbstractController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\face\PersonController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\ArticleController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\CategoryController.class]]
2017-06-29 12:42:14,791 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\face\PersonController.class]
2017-06-29 12:42:14,793 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\ArticleController.class]
2017-06-29 12:42:14,794 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\CategoryController.class]
2017-06-29 12:42:14,803 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
2017-06-29 12:42:14,803 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
2017-06-29 12:42:14,804 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved classpath location [com/cms/web/controller/] to resources [URL [file:/C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/]]
2017-06-29 12:42:14,804 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Looking for matching resources in directory tree [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller]
2017-06-29 12:42:14,804 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/**/*.class]
2017-06-29 12:42:14,805 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\common] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/**/*.class]
2017-06-29 12:42:14,805 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\face] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/**/*.class]
2017-06-29 12:42:14,806 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Searching directory [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news] for files matching pattern [C:/Users/1/Desktop/cms/target/classes/com/cms/web/controller/**/*.class]
2017-06-29 12:42:14,807 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved location pattern [classpath*:com/cms/web/controller/**/*.class] to resources [file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\AbstractController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\common\AbstractController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\face\PersonController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\ArticleController.class], file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\CategoryController.class]]
2017-06-29 12:42:14,811 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\face\PersonController.class]
2017-06-29 12:42:14,813 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\ArticleController.class]
2017-06-29 12:42:14,814 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [C:\Users\1\Desktop\cms\target\classes\com\cms\web\controller\news\CategoryController.class]
2017-06-29 12:42:14,817 [DEBUG] org.springframework.beans.factory.xml.BeanDefinitionParserDelegate  - Neither XML 'id' nor 'name' specified - using generated bean name [org.springframework.web.servlet.view.InternalResourceViewResolver#0]
2017-06-29 12:42:14,819 [INFO ] org.springframework.beans.factory.xml.XmlBeanDefinitionReader  - Loading XML bean definitions from file [C:\Users\1\Desktop\cms\target\classes\spring-mybatis.xml]
2017-06-29 12:42:14,821 [DEBUG] org.springframework.beans.factory.xml.DefaultDocumentLoader  - Using JAXP provider [com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl]
2017-06-29 12:42:14,823 [DEBUG] org.springframework.beans.factory.xml.PluggableSchemaResolver  - Found XML schema [http://www.springframework.org/schema/beans/spring-beans-3.1.xsd] in classpath: org/springframework/beans/factory/xml/spring-beans-3.1.xsd
2017-06-29 12:42:14,839 [DEBUG] org.springframework.beans.factory.xml.PluggableSchemaResolver  - Found XML schema [http://www.springframework.org/schema/tx/spring-tx.xsd] in classpath: org/springframework/transaction/config/spring-tx-4.2.xsd
2017-06-29 12:42:14,840 [DEBUG] org.springframework.beans.factory.xml.PluggableSchemaResolver  - Found XML schema [http://www.springframework.org/schema/tool/spring-tool-4.2.xsd] in classpath: org/springframework/beans/factory/xml/spring-tool-4.2.xsd
2017-06-29 12:42:14,844 [DEBUG] org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader  - Loading bean definitions
2017-06-29 12:42:14,844 [DEBUG] org.springframework.beans.factory.xml.BeanDefinitionParserDelegate  - Neither XML 'id' nor 'name' specified - using generated bean name [com.pandawork.core.framework.bean.StaticAutoWireBeanPostProcessor#1]
2017-06-29 12:42:14,846 [DEBUG] org.springframework.beans.factory.xml.BeanDefinitionParserDelegate  - Neither XML 'id' nor 'name' specified - using generated bean name [org.mybatis.spring.mapper.MapperScannerConfigurer#0]
2017-06-29 12:42:14,848 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Overriding bean definition for bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory' with an equivalent definition: replacing [Root bean: class [org.springframework.transaction.event.TransactionalEventListenerFactory]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] with [Root bean: class [org.springframework.transaction.event.TransactionalEventListenerFactory]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null]
2017-06-29 12:42:14,848 [DEBUG] org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader  - Imported 8 bean definitions from relative location [spring-mybatis.xml]
2017-06-29 12:42:14,849 [INFO ] org.springframework.beans.factory.xml.XmlBeanDefinitionReader  - Loading XML bean definitions from file [C:\Users\1\Desktop\cms\target\classes\web-config.xml]
2017-06-29 12:42:14,851 [DEBUG] org.springframework.beans.factory.xml.DefaultDocumentLoader  - Using JAXP provider [com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl]
2017-06-29 12:42:14,854 [DEBUG] org.springframework.beans.factory.xml.PluggableSchemaResolver  - Found XML schema [http://www.springframework.org/schema/beans/spring-beans-3.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-beans-3.0.xsd
2017-06-29 12:42:14,867 [DEBUG] org.springframework.beans.factory.xml.PluggableSchemaResolver  - Found XML schema [http://www.pandawork.net/web/schema/mvc/spring-mvc.xsd] in classpath: com/pandawork/core/framework/web/spring/config/spring-mvc-3.1.xsd
2017-06-29 12:42:14,871 [DEBUG] org.springframework.beans.factory.xml.PluggableSchemaResolver  - Found XML schema [http://www.springframework.org/schema/tool/spring-tool-3.1.xsd] in classpath: org/springframework/beans/factory/xml/spring-tool-3.1.xsd
2017-06-29 12:42:14,876 [DEBUG] org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader  - Loading bean definitions
2017-06-29 12:42:14,888 [DEBUG] org.springframework.core.env.StandardEnvironment  - Adding [systemProperties] PropertySource with lowest search precedence
2017-06-29 12:42:14,888 [DEBUG] org.springframework.core.env.StandardEnvironment  - Adding [systemEnvironment] PropertySource with lowest search precedence
2017-06-29 12:42:14,888 [DEBUG] org.springframework.core.env.StandardEnvironment  - Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
2017-06-29 12:42:14,890 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved classpath location [com/pandawork/core/framework/web/interceptor/] to resources [URL [jar:file:/H:/Maven/apache-maven-3.3.1/maven_repo/com/pandawork/core/framework/3.0.1-SNAPSHOT/framework-3.0.1-20151218.150347-1.jar!/com/pandawork/core/framework/web/interceptor/]]
2017-06-29 12:42:14,890 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Looking for matching resources in jar file [file:/H:/Maven/apache-maven-3.3.1/maven_repo/com/pandawork/core/framework/3.0.1-SNAPSHOT/framework-3.0.1-20151218.150347-1.jar]
2017-06-29 12:42:14,891 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved location pattern [classpath*:com/pandawork/core/framework/web/interceptor/**/*.class] to resources [URL [jar:file:/H:/Maven/apache-maven-3.3.1/maven_repo/com/pandawork/core/framework/3.0.1-SNAPSHOT/framework-3.0.1-20151218.150347-1.jar!/com/pandawork/core/framework/web/interceptor/DefualtInitInterceptor.class], URL [jar:file:/H:/Maven/apache-maven-3.3.1/maven_repo/com/pandawork/core/framework/3.0.1-SNAPSHOT/framework-3.0.1-20151218.150347-1.jar!/com/pandawork/core/framework/web/interceptor/LocaleChangeInterceptor.class], URL [jar:file:/H:/Maven/apache-maven-3.3.1/maven_repo/com/pandawork/core/framework/3.0.1-SNAPSHOT/framework-3.0.1-20151218.150347-1.jar!/com/pandawork/core/framework/web/interceptor/MethodValidateInterceptor.class]]
2017-06-29 12:42:14,891 [DEBUG] com.pandawork.core.framework.web.spring.namespace.utils.DefualtInterceptorsEnv$PathScanner  - Identified candidate component class: URL [jar:file:/H:/Maven/apache-maven-3.3.1/maven_repo/com/pandawork/core/framework/3.0.1-SNAPSHOT/framework-3.0.1-20151218.150347-1.jar!/com/pandawork/core/framework/web/interceptor/DefualtInitInterceptor.class]
